,place_id,licence,osm_type,osm_id,boundingbox,lat,lon,display_name,place_rank,category,type,importance,icon
3137,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3138,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3139,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3140,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3141,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3142,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3143,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3144,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3145,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3146,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3147,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3148,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3149,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3150,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3151,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3152,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3153,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3154,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3155,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3156,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3157,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3158,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3159,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3160,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3161,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3162,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3163,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3164,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3165,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3166,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3167,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3168,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3169,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3170,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3171,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3172,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3173,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3174,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3175,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3176,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3177,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3178,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3179,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3180,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3181,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3182,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3183,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3184,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3185,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
3186,101874522,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,10216549228,"['-8.7218661', '-8.7217661', '115.2393601', '115.2394601']",-8.7218161,115.2394101,"Mandiri ATM, Tukad Punggawa, Serangan, Denpasar Selatan, Bali, 80224, Indonesia",30,amenity,atm,0.10000999999999996,https://nominatim.openstreetmap.org/ui/mapicons/money_atm2.p.20.png
